day,muscle_group,reps,sets,walk_min,cardio_min,hiit_min,calories
1,chest,12,3,30,0,0,180
1,back,10,3,0,20,0,150
1,legs,15,4,0,0,10,220
2,shoulders,12,3,20,0,0,130
2,biceps,10,3,0,15,0,110
2,triceps,12,3,0,0,0,90
3,chest,10,4,25,0,0,200
3,legs,12,4,0,25,0,240
3,core,20,3,0,0,15,180
4,back,12,3,30,20,0,190
4,biceps,12,3,0,0,0,100
5,chest,15,3,20,0,0,170
5,shoulders,10,4,0,15,0,140
5,triceps,15,3,0,0,10,130
6,legs,20,4,0,0,20,320
6,cardio,0,0,45,30,15,450
7,rest,0,0,15,0,0,80
8,back,12,4,25,0,0,170
8,chest,10,3,0,20,0,160
8,biceps,15,3,0,0,0,105
9,shoulders,12,4,30,0,0,155
9,triceps,12,4,0,15,0,115
9,core,25,3,0,0,12,195
10,legs,15,4,20,0,0,225
10,cardio,0,0,0,35,10,380
11,chest,12,4,30,0,0,195
11,back,10,3,0,20,0,155
12,shoulders,15,3,25,0,0,145
12,biceps,12,3,0,15,0,120
12,triceps,15,3,0,0,8,125
13,legs,18,4,0,0,15,290
13,core,30,4,0,0,0,210
14,rest,0,0,20,10,0,100
15,chest,10,4,25,0,0,185
15,back,12,4,0,20,0,175
15,cardio,0,0,30,0,0,220
16,shoulders,12,4,20,0,0,140
16,biceps,15,3,0,15,0,115
16,triceps,12,4,0,0,10,120
17,legs,20,4,0,0,18,310
17,core,25,3,0,0,12,200
18,chest,12,3,30,0,0,175
18,back,15,3,0,25,0,180
19,shoulders,10,4,25,0,0,135
19,biceps,12,3,0,15,0,110
19,triceps,15,3,0,0,0,100
20,legs,15,4,0,0,20,285
20,cardio,0,0,40,20,10,420
21,rest,0,0,15,0,0,75
22,chest,15,4,20,0,0,205
22,back,12,4,0,20,0,170
22,biceps,12,3,0,0,0,95
23,shoulders,12,3,30,0,0,150
23,triceps,12,3,0,10,0,105
23,core,20,4,0,0,15,185
24,legs,18,4,0,0,15,275
24,cardio,0,0,0,30,12,400
25,chest,10,3,25,0,0,165
25,back,15,3,0,20,0,165
26,shoulders,15,4,20,0,0,155
26,biceps,10,3,0,15,0,105
26,triceps,12,3,0,0,8,110
27,legs,20,5,0,0,20,340
27,core,30,4,0,0,15,225
28,rest,0,0,20,10,0,110
29,chest,12,4,30,0,0,190
29,back,10,4,0,25,0,175
29,cardio,0,0,35,0,0,250
30,shoulders,12,4,25,0,0,145
30,biceps,15,3,0,15,0,120
30,triceps,15,3,0,0,10,125
31,legs,15,4,0,0,15,280
31,core,25,3,0,0,12,195
